Datetime,Water Level (m)
2023-12-14 12:00:00,0.0042733154
2023-12-14 13:00:00,7.996674e-05
2023-12-14 14:00:00,-0.004340749
2023-12-14 15:00:00,-0.00812383
2023-12-14 16:00:00,-0.010144657
2023-12-14 17:00:00,-0.009837044
2023-12-14 18:00:00,-0.007977392
2023-12-14 19:00:00,-0.0056646927
2023-12-14 20:00:00,-0.004317503
2023-12-14 21:00:00,-0.004787626
2023-12-14 22:00:00,-0.00735587
2023-12-14 23:00:00,-0.012135065
2023-12-15 00:00:00,-0.018584158
2023-12-15 01:00:00,-0.025681023
2023-12-15 02:00:00,-0.032354627
2023-12-15 03:00:00,-0.03742783
2023-12-15 04:00:00,-0.0383151
2023-12-15 05:00:00,-0.03281771
2023-12-15 06:00:00,-0.014156122
2023-12-15 07:00:00,-0.0002720299
2023-12-15 08:00:00,0.012801195
2023-12-15 09:00:00,0.023304965
2023-12-15 10:00:00,0.030696375
2023-12-15 11:00:00,0.034157585
2023-12-15 12:00:00,0.030347986
2023-12-15 13:00:00,0.02415146
2023-12-15 14:00:00,0.017730448
2023-12-15 15:00:00,0.011862389
2023-12-15 16:00:00,0.008495118
2023-12-15 17:00:00,0.014441439
2023-12-15 18:00:00,0.021127762
2023-12-15 19:00:00,0.027809165
2023-12-15 20:00:00,0.03339345
2023-12-15 21:00:00,0.037158854
2023-12-15 22:00:00,0.036921773
2023-12-15 23:00:00,0.03044904
2023-12-16 00:00:00,0.022323843
2023-12-16 01:00:00,0.013039341
2023-12-16 02:00:00,0.0036713306
2023-12-16 03:00:00,-0.005302181
2023-12-16 04:00:00,-0.005439858
2023-12-16 05:00:00,0.00014524089
2023-12-16 06:00:00,0.009188942
2023-12-16 07:00:00,0.020819722
2023-12-16 08:00:00,0.033348244
2023-12-16 09:00:00,0.04458192
2023-12-16 10:00:00,0.053475846
2023-12-16 11:00:00,0.05911781
2023-12-16 12:00:00,0.061278276
2023-12-16 13:00:00,0.060132965
2023-12-16 14:00:00,0.053889964
2023-12-16 15:00:00,0.045240544
2023-12-16 16:00:00,0.037723616
2023-12-16 17:00:00,0.03822118
2023-12-16 18:00:00,0.04225102
2023-12-16 19:00:00,0.047980186
2023-12-16 20:00:00,0.053508155
2023-12-16 21:00:00,0.058034863
2023-12-16 22:00:00,0.06078769
2023-12-16 23:00:00,0.060957048
2023-12-17 00:00:00,0.05673403
2023-12-17 01:00:00,0.04718134
2023-12-17 02:00:00,0.03720751
2023-12-17 03:00:00,0.027558157
2023-12-17 04:00:00,0.02034934
2023-12-17 05:00:00,0.022791088
2023-12-17 06:00:00,0.029003404
2023-12-17 07:00:00,0.038651593
2023-12-17 08:00:00,0.050471473
2023-12-17 09:00:00,0.06238488
2023-12-17 10:00:00,0.07255772
2023-12-17 11:00:00,0.08012926
2023-12-17 12:00:00,0.08446222
2023-12-17 13:00:00,0.08537069
2023-12-17 14:00:00,0.08321986
2023-12-17 15:00:00,0.07710243
2023-12-17 16:00:00,0.068021655
2023-12-17 17:00:00,0.060969934
2023-12-17 18:00:00,0.061449844
2023-12-17 19:00:00,0.06503114
2023-12-17 20:00:00,0.07028173
2023-12-17 21:00:00,0.0755097
2023-12-17 22:00:00,0.079845294
2023-12-17 23:00:00,0.08228889
2023-12-18 00:00:00,0.08204624
2023-12-18 01:00:00,0.078603216
2023-12-18 02:00:00,0.06903268
2023-12-18 03:00:00,0.059121296
2023-12-18 04:00:00,0.049610853
2023-12-18 05:00:00,0.044417303
2023-12-18 06:00:00,0.047265843
2023-12-18 07:00:00,0.053725444
2023-12-18 08:00:00,0.0630304
2023-12-18 09:00:00,0.07386292
2023-12-18 10:00:00,0.08406511
2023-12-18 11:00:00,0.092460535
2023-12-18 12:00:00,0.0981742
2023-12-18 13:00:00,0.10062582
2023-12-18 14:00:00,0.09996974
2023-12-18 15:00:00,0.09617214
2023-12-18 16:00:00,0.086964175
2023-12-18 17:00:00,0.077548146
2023-12-18 18:00:00,0.07006778
2023-12-18 19:00:00,0.070439845
2023-12-18 20:00:00,0.07351775
2023-12-18 21:00:00,0.07816605
2023-12-18 22:00:00,0.082730114
2023-12-18 23:00:00,0.08647288
2023-12-19 00:00:00,0.088683374
2023-12-19 01:00:00,0.0883283
2023-12-19 02:00:00,0.08432814
2023-12-19 03:00:00,0.07487731
2023-12-19 04:00:00,0.06520596
2023-12-19 05:00:00,0.05579303
2023-12-19 06:00:00,0.048720747
2023-12-19 07:00:00,0.05080628
2023-12-19 08:00:00,0.056234803
2023-12-19 09:00:00,0.06377761
2023-12-19 10:00:00,0.07210379
2023-12-19 11:00:00,0.07975498
2023-12-19 12:00:00,0.08597139
2023-12-19 13:00:00,0.089737065
2023-12-19 14:00:00,0.09028994
2023-12-19 15:00:00,0.086745426
2023-12-19 16:00:00,0.077340044
2023-12-19 17:00:00,0.06780267
2023-12-19 18:00:00,0.05830867
2023-12-19 19:00:00,0.049837403
2023-12-19 20:00:00,0.047183055
2023-12-19 21:00:00,0.049923077
2023-12-19 22:00:00,0.05432043
2023-12-19 23:00:00,0.058951087
2023-12-20 00:00:00,0.06308748
2023-12-20 01:00:00,0.065768205
2023-12-20 02:00:00,0.06582892
2023-12-20 03:00:00,0.060428355
2023-12-20 04:00:00,0.052025124
2023-12-20 05:00:00,0.043213822
2023-12-20 06:00:00,0.03452998
2023-12-20 07:00:00,0.026979417
2023-12-20 08:00:00,0.025761846
2023-12-20 09:00:00,0.0310241
2023-12-20 10:00:00,0.037867066
2023-12-20 11:00:00,0.045132082
2023-12-20 12:00:00,0.05167153
